"Timestamp";"PolicyName";"PolicyId";"PolicyType";"Kategorie";"NeueZuweisung";"FilterName";"FilterId";"FilterTyp";"Empfehlung";"EmpfehlungGefolgt"
"2026-03-02 11:39:56";"Intune_Custom-StartLayout_Standard_WIN11";"1e32151a-20ab-42c3-a0f4-2117907e21ca";"deviceConfigurations";"Device Configuration (Legacy)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:40:01";"Intune_DeviceRestrictions_Standard_WIN";"4868315d-33e8-42b1-9481-20194dae7653";"deviceConfigurations";"Device Configuration (Legacy)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:40:37";"Intune_EndpointProtection_Standard_WIN";"7e799c5a-3054-4a6b-8c62-dda085dd36ab";"deviceConfigurations";"Device Configuration (Legacy)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:40:46";"Intune_Windows-Health-Monitoring_Standard_WIN";"0cf5b16d-e46f-46cf-abb7-754240111d75";"deviceConfigurations";"Device Configuration (Legacy)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:41:15";"MDE_ASR-ApplicationControl_Standard_WIN";"862e27c0-0354-4901-98d9-aa9797d40362";"intents";"Endpoint Security (Intent)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:09";"MDE_AccountProtection_Local-Group-Administration_WIN";"9bea9548-3e74-44ae-a437-f9b41fae0d34";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:18";"MDE_AccountProtection_Windows-LAPS_WIN";"df943a0b-5cb5-42e8-9f5f-2eaecfacde22";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:30";"MDE_ASR-AppBrowserIsolation_Standard_WIN";"fd35a014-b2a6-4b7a-b23c-d47c6118a7bc";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:32";"MDE_ASR-AttackSurfaceReductionRules_Standard_WIN";"ec9098a4-f1ab-41b5-afdd-9412abf57225";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:35";"MDE_ASR-DeviceControl_Standard_WIN";"b0e212d6-b6e2-4dda-9001-902896335923";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:36";"MDE_ASR-ExploitProtection_Standard_WIN";"70bd228a-8d26-4c0a-8c18-c8da53a91a96";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:43";"MDE_BitLocker_Standard_WIN";"d43c34cc-a26e-4a86-9ed6-6929a0e85089";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllDevices";"";"";"none";"AllDevices";"True"
"2026-03-02 11:42:50";"MDE_EPM-ElevationRulesPolicy_7zip_WIN_ASG";"fe1b2ff1-ef36-47cf-91c4-2aa27bc545cd";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:51";"MDE_EPM-ElevationRulesPolicy_CMD_WIN";"3cc4763e-f050-4540-b2ea-4ce34b37ea38";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:52";"MDE_EPM-ElevationRulesPolicy_Notepad++_WIN";"35121859-4597-45a6-ae88-cdd31284a069";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:53";"MDE_EPM-ElevationSettingsPolicy_Standard_WIN";"4fd2ba74-f2f1-48cf-9777-8896d5bfca9e";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:55";"MDE_Firewall_Standard_WIN";"0b4d7d5a-9996-404e-be6a-105a6efafbc0";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:57";"MDE_Microsoft-Defender-Antivirus_Standard_WIN";"3b014c81-e089-4729-9905-929786994b4f";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:42:58";"MDE_Windows-Security-Experience_Standard_WIN";"49bee765-9c62-4d2c-9ee4-7f8e82c3784b";"configurationPolicies";"Endpoint Security (Settings Catalog)";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:01";"Intune_DeliveryOptimization_Standard_WIN";"9d8f7ae6-9a0c-4a0b-a949-378234d70a90";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:05";"Intune_SC_Auditing_CIS-WIN11-L1_WIN";"1dd9f070-7fbf-492f-b677-98875c9e34fa";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:07";"Intune_SC_Autopilot_CIS-WIN11-L1_WIN";"27c6b486-21dc-46a2-86ae-13d437fa9081";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:12";"Intune_SC_BitLocker_CIS-WIN11-BL_WIN";"f7e8df95-f1c1-4649-86dd-a61b889265ce";"configurationPolicies";"Settings Catalog";"AllDevices";"";"";"none";"AllDevices";"True"
"2026-03-02 11:43:14";"Intune_SC_Defender_CIS-WIN11-L1_WIN";"96540dc9-8e3e-47f4-ab48-53293476e647";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:16";"Intune_SC_Defender_CIS-WIN11-L2_WIN";"9cf5ef20-629c-408b-b8ac-e8af8a8b496e";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:18";"Intune_SC_DeviceLock_Standard_WIN";"2e3df983-81aa-4529-a891-1f720439ce71";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:24";"Intune_SC_Local-Policies-Security-Options_CIS-WIN11-L1_WIN";"d691829d-7628-4647-a240-9e1204270f41";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:27";"Intune_SC_Section1-4.9.1.1_CIS-WIN11-L1_WIN";"c51a5587-1cf7-4ba0-9c5c-daceb320fd01";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:28";"Intune_SC_Section1-4.9.1.1_CIS-WIN11-L2_WIN";"8570c674-10c7-4bf0-ae7e-34a781324218";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:29";"Intune_SC_Section12-98_CIS-WIN11-L2_WIN";"f2a6263a-b9d4-4fa3-bece-f8fe4466fdf2";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:30";"Intune_SC_Section15-104_CIS-WIN11-L1_WIN";"0e5fb34e-318d-49ac-bce2-115538e72ef8";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:32";"Intune_SC_System_CIS-WIN11-L1_WIN";"8d9261ed-434f-4f07-9d65-b5a4c2620519";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:34";"Intune_SC_System_CIS-WIN11-L2_WIN";"11426c99-5460-4757-9c90-423071a10886";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:36";"Intune_SC_User-Rights_CIS-WIN11-L1_WIN";"3da631ba-008d-4f31-b240-fbe19caf365a";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:39";"Intune_SC_WHfB_CIS-WIN11-L1_WIN";"004b881e-6642-48e6-bdfb-b5a15180bf49";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:43";"Intune_SC_Windows-Components_CIS-WIN11-L1_WIN";"d432cf8b-da42-4978-b759-77aade502118";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:44";"Intune_SC_Windows-Components_CIS-WIN11-L2_WIN";"2f6b1dba-86fb-4462-84d6-2143fbe48869";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:47";"Intune_SC_WUfB_CIS-WIN11-L1_WIN";"b679ef32-d127-4847-8e10-35aa63f8c79b";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:51";"Intune_SC-Chrome_Standard_WIN";"7a1170be-a332-44ac-916d-bf9a85d84928";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:43:57";"Intune_SC-ConfigRefresh_Standard_WIN";"2de5cfaa-ac1a-4b48-a6f1-9eb872c41fde";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:01";"Intune_SC-DeviceLock_Standard_WIN";"065f153d-2178-47cd-a9fd-db7ac84efe89";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:03";"Intune_SC-Disable-XBOX-Services_Standard_WIN";"f22df852-af21-4d3b-a53d-1afbb4f98cb5";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:16";"Intune_SC-Office-Update_Standard_WIN";"88525760-ee56-412f-a4fa-5ffb2191568d";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:18";"Intune_SC-OneDrive_Standard_WIN";"8f2a2863-ed92-4d91-9547-6d925e68b7d5";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:29";"Intune_SC-Remove-Store-Taskbar_Standard_WIN";"b276faa7-67f2-43ff-a0cd-17701d8ccf5c";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:31";"Intune_SC-StorageSense_Standard_WIN";"758b2d14-903d-4c64-a107-baf70d3c9101";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:34";"Intune_SC-User-Experience_Standard_WIN11";"c4deb738-a2f3-412f-b2d7-1f36b30fbdd6";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:38";"Intune_SC-WHfB_Standard_WIN";"a8c27801-cd42-42fa-9d3d-486a4aa7c8ef";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:46";"Intune_SC-WindowsBackupAndRestore_Standard_WIN";"fdc3fffb-5143-4092-9613-07003a6d1348";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
"2026-03-02 11:44:51";"Intune_SC-WUfB-Reports_Standard_WIN";"d471364e-e08d-4aa4-a046-e2d420c5f33a";"configurationPolicies";"Settings Catalog";"AllUsers";"";"";"none";"AllUsers";"True"
